word,count,sqrt_count,tf_score,char_freq_score
slunk,2,1.4142135623730951,0.16093766348186608,46.27517592817277
foray,14,3.7416573867739413,0.425801034156819,63.31796489525195
stags,23,4.795831523312719,0.5457661702235923,40.55649923157809
vexed,7,2.6457513110645907,0.3010867986885315,11.29175766399741
plump,7,2.6457513110645907,0.3010867986885315,25.899862492922427
lithe,3,1.7320508075688772,0.1971075779631609,70.41171236754832
dined,3,1.7320508075688772,0.1971075779631609,56.62056135242254
loamy,1,1.0,0.11380011319634609,62.403947261991426
boded,3,1.7320508075688772,0.1971075779631609,52.43063981234328
lurch,10,3.1622776601683795,0.35986755568543805,42.57866213702175
marts,14,3.7416573867739413,0.425801034156819,64.66876971608832
scamp,7,2.6457513110645907,0.3010867986885315,56.07862169376364
dupes,1,1.0,0.11380011319634609,68.21159912642561
loins,3,1.7320508075688772,0.1971075779631609,67.62921620965783
smite,1,1.0,0.11380011319634609,76.30025074820027
trove,9,3.0,0.34140033958903826,69.66755641834504
reaps,1,1.0,0.11380011319634609,86.2735581978484
adage,6,2.449489742783178,0.27875221000201433,40.904311251314404
blest,1,1.0,0.11380011319634609,64.80627679365848
payer,6,2.449489742783178,0.27875221000201433,76.92307692307692
abode,4,2.0,0.22760022639269217,84.2999272021354
smote,1,1.0,0.11380011319634609,75.70169052818893
cored,1,1.0,0.11380011319634609,71.18822292323868
lapel,3,1.7320508075688772,0.1971075779631609,61.86200760333251
afoul,20,4.47213595499958,0.5089295779084014,68.10644665534254
cages,3,1.7320508075688772,0.1971075779631609,79.5438000485319
djinn,3,1.7320508075688772,0.1971075779631609,26.23149720941519
larva,4,2.0,0.22760022639269217,22.42174229555933
unify,8,2.8284271247461903,0.32187532696373217,47.035509180619584
woosh,5,2.23606797749979,0.2544647889542007,23.764458464773917
hiver,3,1.7320508075688772,0.1971075779631609,66.62622340855779
noter,3,1.7320508075688772,0.1971075779631609,75.19210547601713
carob,3,1.7320508075688772,0.1971075779631609,65.10555690366415
dyers,4,2.0,0.22760022639269217,66.4320957696352
swims,6,2.449489742783178,0.27875221000201433,28.93310685108792
knobs,16,4.0,0.45520045278538435,47.779665129822845
opals,1,1.0,0.11380011319634609,72.30445684704358
prowl,6,2.449489742783178,0.27875221000201433,46.040605031141304
larch,3,1.7320508075688772,0.1971075779631609,55.95729191943701
groat,12,3.4641016151377544,0.3942151559263218,67.83143250020223
anole,10,3.1622776601683795,0.35986755568543805,89.8163876081857
glows,6,2.449489742783178,0.27875221000201433,47.941438162258336
swoop,9,3.0,0.34140033958903826,24.120359136132002
faxed,4,2.0,0.22760022639269217,65.54234409123998
facie,18,4.242640687119285,0.48281299044559817,83.20795923319582
ditty,5,2.23606797749979,0.2544647889542007,31.197929305184818
retry,4,2.0,0.22760022639269217,43.8728463965057
groan,4,2.0,0.22760022639269217,66.81226239585861
pangs,2,1.4142135623730951,0.16093766348186608,57.008816630267724
kyrie,4,2.0,0.22760022639269217,68.19542182318207
brava,12,3.4641016151377544,0.3942151559263218,18.086225026288115
washy,8,2.8284271247461903,0.32187532696373217,53.27994823262962
hater,16,4.0,0.45520045278538435,80.11000566205612
drips,2,1.4142135623730951,0.16093766348186608,56.078621693763644
goofs,11,3.3166247903554,0.37743227657225215,22.575426676373045
smogs,1,1.0,0.11380011319634609,29.183855051362933
scuds,9,3.0,0.34140033958903826,26.862412035913607
ender,32,5.656854249492381,0.6437506539274643,27.145514842675727
fuzes,4,2.0,0.22760022639269217,60.00970638194612
leery,3,1.7320508075688772,0.1971075779631609,26.5469546226644
abhor,7,2.6457513110645907,0.3010867986885315,64.2886030898649
imbue,1,1.0,0.11380011319634609,69.88595001213298
nudge,11,3.3166247903554,0.37743227657225215,59.961174472215475
voila,6,2.449489742783178,0.27875221000201433,73.67952762274528
loons,2,1.4142135623730951,0.16093766348186608,31.66707109924775
tiled,10,3.1622776601683795,0.35986755568543805,71.85149235622421
civvy,2,1.4142135623730951,0.16093766348186608,29.847124484348456
burly,4,2.0,0.22760022639269217,40.888133948070845
scabs,10,3.1622776601683795,0.35986755568543805,37.830623635040034
corny,9,3.0,0.34140033958903826,47.77157647820108
nitty,3,1.7320508075688772,0.1971075779631609,32.37887244196393
coups,42,6.48074069840786,0.7375090250749815,56.3779018037693
mushy,5,2.23606797749979,0.2544647889542007,41.624201245652344
reefs,16,4.0,0.45520045278538435,30.494216614090426
remap,1,1.0,0.11380011319634609,76.63188546469303
jocks,5,2.23606797749979,0.2544647889542007,42.5301302272911
aunts,6,2.449489742783178,0.27875221000201433,69.00428698535953
jails,19,4.358898943540674,0.4960431931863621,68.13071261020787
recut,3,1.7320508075688772,0.1971075779631609,67.5483296934401
holed,30,5.477225575051661,0.6233088904428009,67.61303890641429
blobs,5,2.23606797749979,0.2544647889542007,41.341098438890235
situs,1,1.0,0.11380011319634609,42.32791393674674
basso,51,7.14142842854285,0.8126953635517804,50.49745207473914
gripe,10,3.1622776601683795,0.35986755568543805,68.81824799805871
murky,9,3.0,0.34140033958903826,36.86807409204886
atone,8,2.8284271247461903,0.32187532696373217,90.09140176332605
gruel,1,1.0,0.11380011319634609,65.38865971042625
wooly,3,1.7320508075688772,0.1971075779631609,17.778856264660682
betas,4,2.0,0.22760022639269217,82.46380328399255
gaudy,6,2.449489742783178,0.27875221000201433,53.765267329936094
corks,7,2.6457513110645907,0.3010867986885315,53.06964329046347
gusty,36,6.0,0.6828006791780765,44.39052010029927
spurt,15,3.872983346207417,0.44074594320596727,51.84016824395372
roams,3,1.7320508075688772,0.1971075779631609,74.51265873978807
peels,7,2.6457513110645907,0.3010867986885315,30.130227291110568
peeks,2,1.4142135623730951,0.16093766348186608,25.333656879398198
youse,3,1.7320508075688772,0.1971075779631609,79.99676453935128
surfs,1,1.0,0.11380011319634609,28.69044730243468
exude,1,1.0,0.11380011319634609,21.839359378791553
capes,14,3.7416573867739413,0.425801034156819,80.96740273396422
bunds,1,1.0,0.11380011319634609,44.811129984631556
semis,32,5.656854249492381,0.6437506539274643,55.54477068672652
livid,11,3.3166247903554,0.37743227657225215,16.978079754104986
flaky,8,2.8284271247461903,0.32187532696373217,45.64426110167434
prods,4,2.0,0.22760022639269217,55.48006147375232
areal,2,1.4142135623730951,0.16093766348186608,50.020221629054426
swirl,47,6.855654600401044,0.7801742695606897,55.730809674027334
buoys,7,2.6457513110645907,0.3010867986885315,54.33147294346032
scoff,2,1.4142135623730951,0.16093766348186608,38.817439132896546
fours,181,13.45362404707371,1.531023939458072,59.28981638760818
bused,7,2.6457513110645907,0.3010867986885315,66.88506026045457
therm,3,1.7320508075688772,0.1971075779631609,58.893472458141225
newsy,18,4.242640687119285,0.48281299044559817,59.57291919437029
swabs,3,1.7320508075688772,0.1971075779631609,35.096659386880205
yearn,3,1.7320508075688772,0.1971075779631609,79.18789937717382
lunge,8,2.8284271247461903,0.32187532696373217,61.88627355819785
shush,3,1.7320508075688772,0.1971075779631609,14.875030332443579
whops,1,1.0,0.11380011319634609,46.000161773032424
saver,13,3.605551275463989,0.410312143283032,83.01383159427323
kiwis,20,4.47213595499958,0.5089295779084014,21.17608994580603
dingy,7,2.6457513110645907,0.3010867986885315,41.80215158133139
hosed,4,2.0,0.22760022639269217,73.69570492598882
girly,3,1.7320508075688772,0.1971075779631609,47.22963681954218
selfs,7,2.6457513110645907,0.3010867986885315,42.983094718110486
booms,3,1.7320508075688772,0.1971075779631609,24.51670306559896
tilts,4,2.0,0.22760022639269217,42.473509665938685
mumbo,1,1.0,0.11380011319634609,35.17754590309795
pieta,1,1.0,0.11380011319634609,88.42513952924047
lulls,3,1.7320508075688772,0.1971075779631609,26.959475855374908
liken,1,1.0,0.11380011319634609,67.96085092615061
godly,10,3.1622776601683795,0.35986755568543805,41.94774731052334
adorn,5,2.23606797749979,0.2544647889542007,69.31974439860876
hunch,12,3.4641016151377544,0.3942151559263218,25.980749009140172
frisk,3,1.7320508075688772,0.1971075779631609,50.81290948798835
neigh,2,1.4142135623730951,0.16093766348186608,64.95996117447221
jibes,4,2.0,0.22760022639269217,67.46744317722235
moles,10,3.1622776601683795,0.35986755568543805,75.42667637304861
gooks,1,1.0,0.11380011319634609,23.182075548006143
clams,3,1.7320508075688772,0.1971075779631609,59.087600097063806
donut,13,3.605551275463989,0.410312143283032,53.45789856830866
madly,5,2.23606797749979,0.2544647889542007,50.359944997168974
spicy,14,3.7416573867739413,0.425801034156819,49.42975006066488
scold,3,1.7320508075688772,0.1971075779631609,53.18288441316832
huger,1,1.0,0.11380011319634609,62.02378063576802
ovals,5,2.23606797749979,0.2544647889542007,69.04473024346841
looky,17,4.123105625617661,0.46920988691578114,18.26417536196716
milks,2,1.4142135623730951,0.16093766348186608,49.898891854727815
swath,17,4.123105625617661,0.46920988691578114,56.822777642966905
skids,6,2.449489742783178,0.27875221000201433,31.052333575992883
scums,1,1.0,0.11380011319634609,25.22850440831513
jumpy,6,2.449489742783178,0.27875221000201433,28.11615303728868
bitty,3,1.7320508075688772,0.1971075779631609,28.787511121895974
slung,6,2.449489742783178,0.27875221000201433,46.639165251152626
evict,4,2.0,0.22760022639269217,64.95996117447221
scour,3,1.7320508075688772,0.1971075779631609,62.14511041009464
duals,1,1.0,0.11380011319634609,67.5483296934401
coned,9,3.0,0.34140033958903826,67.68583677101027
riled,4,2.0,0.22760022639269217,74.33470840410902
hunky,2,1.4142135623730951,0.16093766348186608,33.55981557874303
sauna,7,2.6457513110645907,0.3010867986885315,35.54962387769958
cluck,7,2.6457513110645907,0.3010867986885315,24.662298794790907
sayer,15,3.872983346207417,0.44074594320596727,86.01472134595161
genet,4,2.0,0.22760022639269217,22.154816792040762
bevel,7,2.6457513110645907,0.3010867986885315,16.452317398689637
pubis,5,2.23606797749979,0.2544647889542007,55.18887001536844
telex,14,3.7416573867739413,0.425801034156819,19.760575911995467
booky,2,1.4142135623730951,0.16093766348186608,13.928658092695947
pubes,6,2.449489742783178,0.27875221000201433,65.80118094313677
ruddy,6,2.449489742783178,0.27875221000201433,29.086791231901646
humpy,3,1.7320508075688772,0.1971075779631609,32.532556822777636
bawls,10,3.1622776601683795,0.35986755568543805,55.57712529321362
regal,35,5.916079783099616,0.6732505489953509,78.76728949284154
knave,4,2.0,0.22760022639269217,68.63220901075789
smuts,4,2.0,0.22760022639269217,28.051443824314486
sprit,1,1.0,0.11380011319634609,58.27873493488636
whizz,6,2.449489742783178,0.27875221000201433,26.99991911348378
lumpy,39,6.244997998398398,0.7106814791286925,35.8974358974359
grime,7,2.6457513110645907,0.3010867986885315,68.26821968777804
bower,44,6.6332495807108,0.7548645531445043,66.04384049179001
becks,4,2.0,0.22760022639269217,57.18676696594677
wrest,9,3.0,0.34140033958903826,66.61813475693602
pampa,7,2.6457513110645907,0.3010867986885315,6.098843322818085
croup,2,1.4142135623730951,0.16093766348186608,53.05346598721993
spurn,3,1.7320508075688772,0.1971075779631609,50.82099813961012
slums,9,3.0,0.34140033958903826,27.77642966917415
catty,1,1.0,0.11380011319634609,37.51516622179083
opine,2,1.4142135623730951,0.16093766348186608,79.86734611340289
loopy,5,2.23606797749979,0.2544647889542007,20.051767370379356
dross,5,2.23606797749979,0.2544647889542007,38.00857397071908
plonk,3,1.7320508075688772,0.1971075779631609,43.02353797621936
reman,27,5.196152422706632,0.5913227338894826,78.89670791878991
heigh,1,1.0,0.11380011319634609,52.60859014802232
heeds,1,1.0,0.11380011319634609,27.849227533770115
blocs,5,2.23606797749979,0.2544647889542007,50.77246622987946
finis,4,2.0,0.22760022639269217,25.107174633988507
vales,2,1.4142135623730951,0.16093766348186608,80.25560139124806
rente,3,1.7320508075688772,0.1971075779631609,29.345628083798424
perdu,5,2.23606797749979,0.2544647889542007,64.88716330987623
poser,18,4.242640687119285,0.48281299044559817,78.73493488635445
russe,2,1.4142135623730951,0.16093766348186608,55.4234409123999
liens,3,1.7320508075688772,0.1971075779631609,78.8400873574375
pukes,2,1.4142135623730951,0.16093766348186608,65.34012780069561
tinge,4,2.0,0.22760022639269217,68.5998544042708
stunk,4,2.0,0.22760022639269217,46.5501900833131
wince,6,2.449489742783178,0.27875221000201433,64.9276065679851
dices,1,1.0,0.11380011319634609,75.1112189597994
tubal,4,2.0,0.22760022639269217,59.33025964571706
crimp,5,2.23606797749979,0.2544647889542007,45.81412278573161
augur,3,1.7320508075688772,0.1971075779631609,40.98519776753215
fichu,2,1.4142135623730951,0.16093766348186608,45.134676049502545
boned,10,3.1622776601683795,0.35986755568543805,65.89824476259805
solum,5,2.23606797749979,0.2544647889542007,58.37579875434765
psalm,19,4.358898943540674,0.4960431931863621,58.62654695462266
roars,1,1.0,0.11380011319634609,59.394968858691236
testy,3,1.7320508075688772,0.1971075779631609,49.81800533851006
pelts,4,2.0,0.22760022639269217,66.13281565962953
weald,6,2.449489742783178,0.27875221000201433,73.23465178354766
belch,1,1.0,0.11380011319634609,52.535792283426346
avers,2,1.4142135623730951,0.16093766348186608,83.01383159427324
craws,1,1.0,0.11380011319634609,60.12294750465097
ladle,1,1.0,0.11380011319634609,62.945886920650324
bents,1,1.0,0.11380011319634609,64.06212084445522
pinks,3,1.7320508075688772,0.1971075779631609,49.70476421580522
tucks,3,1.7320508075688772,0.1971075779631609,44.746420771657355
shawl,13,3.605551275463989,0.410312143283032,56.547763487826565
gauze,9,3.0,0.34140033958903826,72.55520504731861
cuffs,26,5.0990195135927845,0.5802689978372364,32.97743266197524
blued,2,1.4142135623730951,0.16093766348186608,60.802394240880034
ovoid,1,1.0,0.11380011319634609,28.852220334870175
dirks,2,1.4142135623730951,0.16093766348186608,54.291029685351454
aping,2,1.4142135623730951,0.16093766348186608,61.64361400954459
fores,1,1.0,0.11380011319634609,76.34069400630914
bossa,14,3.7416573867739413,0.425801034156819,50.49745207473914
whist,2,1.4142135623730951,0.16093766348186608,49.88271455148426
toted,1,1.0,0.11380011319634609,55.196958666990206
tonal,7,2.6457513110645907,0.3010867986885315,68.76162743670629
cokes,3,1.7320508075688772,0.1971075779631609,71.64118741405807
hooky,4,2.0,0.22760022639269217,14.899296287308903
naves,2,1.4142135623730951,0.16093766348186608,79.5114454420448
ducal,17,4.123105625617661,0.46920988691578114,58.91773841300655
gulch,8,2.8284271247461903,0.32187532696373217,35.38785084526409
egged,5,2.23606797749979,0.2544647889542007,8.711477796651296
fleas,5,2.23606797749979,0.2544647889542007,81.12108711477796
ardor,2,1.4142135623730951,0.16093766348186608,51.38720375313435
blurs,1,1.0,0.11380011319634609,50.23861522284235
dusky,8,2.8284271247461903,0.32187532696373217,41.826417536196715
agave,8,2.8284271247461903,0.32187532696373217,36.56070533042141
hoofs,1,1.0,0.11380011319634609,23.643128690447302
plats,2,1.4142135623730951,0.16093766348186608,62.460567823343844
pinup,3,1.7320508075688772,0.1971075779631609,39.43217665615141
giddy,6,2.449489742783178,0.27875221000201433,28.334546631076595
locos,18,4.242640687119285,0.48281299044559817,29.863301787592004
papaw,1,1.0,0.11380011319634609,4.375960527380085
sedge,1,1.0,0.11380011319634609,26.78152551969586
lured,16,4.0,0.45520045278538435,67.8961417131764
gales,53,7.280109889280518,0.8284773294819615,82.09172530939092
brigs,2,1.4142135623730951,0.16093766348186608,52.24460082504247
oboes,2,1.4142135623730951,0.16093766348186608,49.405484105799566
kilts,1,1.0,0.11380011319634609,53.73291272344899
cinch,1,1.0,0.11380011319634609,31.78840087357437
savor,3,1.7320508075688772,0.1971075779631609,71.80296044649356
gorse,6,2.449489742783178,0.27875221000201433,77.31133220092211
muffs,3,1.7320508075688772,0.1971075779631609,31.966351209253414
lucks,2,1.4142135623730951,0.16093766348186608,44.471406616517015
saith,2,1.4142135623730951,0.16093766348186608,72.82213055083717
sepoy,4,2.0,0.22760022639269217,72.70888942813232
mitts,6,2.449489742783178,0.27875221000201433,38.91450295235784
dykes,17,4.123105625617661,0.46920988691578114,58.87729515489767
cowls,2,1.4142135623730951,0.16093766348186608,49.82609399013183
talus,1,1.0,0.11380011319634609,69.74844293456279
deign,4,2.0,0.22760022639269217,66.3997411631481
sunup,1,1.0,0.11380011319634609,27.33155382997654
wilds,5,2.23606797749979,0.2544647889542007,51.04748038501982
swags,1,1.0,0.11380011319634609,34.99959556741891
dikes,39,6.244997998398398,0.7106814791286925,72.86257380894604
coxed,10,3.1622776601683795,0.35986755568543805,60.85901480223245
maced,1,1.0,0.11380011319634609,72.40960931812666
shorn,4,2.0,0.22760022639269217,56.305103939173335
mauve,4,2.0,0.22760022639269217,74.89282536601148
feted,2,1.4142135623730951,0.16093766348186608,20.003235460648707
dimes,15,3.872983346207417,0.44074594320596727,74.10013750707756
bunts,7,2.6457513110645907,0.3010867986885315,47.01124322575425
pears,2,1.4142135623730951,0.16093766348186608,86.27355819784842
femme,18,4.242640687119285,0.48281299044559817,5.314244115505945
growl,14,3.7416573867739413,0.425801034156819,44.61700234570897
shone,11,3.3166247903554,0.37743227657225215,74.87664806276793
hulls,5,2.23606797749979,0.2544647889542007,32.88036884251395
stele,4,2.0,0.22760022639269217,33.414219849551074
flubs,1,1.0,0.11380011319634609,42.07716573647172
dumpy,3,1.7320508075688772,0.1971075779631609,33.97233681145353
crump,15,3.872983346207417,0.44074594320596727,39.37555609479899
slats,2,1.4142135623730951,0.16093766348186608,44.98908032031059
attar,4,2.0,0.22760022639269217,12.909487988352339
hauls,4,2.0,0.22760022639269217,66.1085497047642
flied,35,5.916079783099616,0.6732505489953509,66.1732589177384
drier,19,4.358898943540674,0.4960431931863621,55.658011809431365
beets,5,2.23606797749979,0.2544647889542007,29.078702580279863
pones,3,1.7320508075688772,0.1971075779631609,75.23254873412601
wryly,2,1.4142135623730951,0.16093766348186608,22.41365364393755
fakir,8,2.8284271247461903,0.32187532696373217,62.387769958747874
snaky,2,1.4142135623730951,0.16093766348186608,56.385990455391074
rearm,3,1.7320508075688772,0.1971075779631609,60.96416727331553
bogey,62,7.874007874011811,0.8960629873714645,60.86710345385424
tulle,4,2.0,0.22760022639269217,51.76737037935775
natty,5,2.23606797749979,0.2544647889542007,39.31893553344657
miser,11,3.3166247903554,0.37743227657225215,78.7834667960851
apian,3,1.7320508075688772,0.1971075779631609,32.8965461457575
aural,8,2.8284271247461903,0.32187532696373217,32.96934401035347
coped,7,2.6457513110645907,0.3010867986885315,65.42101431691336
douse,2,1.4142135623730951,0.16093766348186608,81.33948070856587
sawed,7,2.6457513110645907,0.3010867986885315,79.31731780312222
colas,1,1.0,0.11380011319634609,72.76550998948474
fitly,1,1.0,0.11380011319634609,43.77578257704441
grata,1,1.0,0.11380011319634609,24.532880368842513
annul,2,1.4142135623730951,0.16093766348186608,47.1568389549462
mites,1,1.0,0.11380011319634609,76.30025074820027
zonal,98,9.899494936611665,1.1265636443730624,60.75386233114939
sired,8,2.8284271247461903,0.32187532696373217,80.41737442368355
wails,1,1.0,0.11380011319634609,70.63010596133624
sewed,4,2.0,0.22760022639269217,25.932217099409527
knelt,6,2.449489742783178,0.27875221000201433,57.51840168243954
ravel,7,2.6457513110645907,0.3010867986885315,76.93116557469868
enrol,1,1.0,0.11380011319634609,74.91709132087679
letup,4,2.0,0.22760022639269217,64.3290463479738
lamer,36,6.0,0.6828006791780765,79.6408638679932
oiled,9,3.0,0.34140033958903826,81.69538137992396
biped,3,1.7320508075688772,0.1971075779631609,64.23198252851248
abate,10,3.1622776601683795,0.35986755568543805,43.2014883118984
fossa,6,2.449489742783178,0.27875221000201433,49.42975006066488
glens,9,3.0,0.34140033958903826,63.69004286985359
klutz,1,1.0,0.11380011319634609,33.47892906252527
cauls,2,1.4142135623730951,0.16093766348186608,66.92550351856345
spunk,1,1.0,0.11380011319634609,43.266197524872595
pique,8,2.8284271247461903,0.32187532696373217,66.83652835072394
esses,22,4.69041575982343,0.533769844405832,2.2243791959880284
snort,7,2.6457513110645907,0.3010867986885315,59.94499716897192
eking,6,2.449489742783178,0.27875221000201433,63.528269837418094
rayed,3,1.7320508075688772,0.1971075779631609,78.00695624039471
noose,8,2.8284271247461903,0.32187532696373217,52.996845425867505
gutsy,12,3.4641016151377544,0.3942151559263218,44.39052010029927
shill,4,2.0,0.22760022639269217,39.31893553344657
clots,2,1.4142135623730951,0.16093766348186608,55.38299765429102
tikis,2,1.4142135623730951,0.16093766348186608,26.732993609965217
kraut,9,3.0,0.34140033958903826,61.62743670630105
swill,2,1.4142135623730951,0.16093766348186608,37.40192509908597
scull,2,1.4142135623730951,0.16093766348186608,33.69732265631318
vocab,3,1.7320508075688772,0.1971075779631609,56.078621693763644
emirs,2,1.4142135623730951,0.16093766348186608,78.7834667960851
dryad,1,1.0,0.11380011319634609,42.46542101431691
manes,2,1.4142135623730951,0.16093766348186608,82.2211437353393
dolts,2,1.4142135623730951,0.16093766348186608,56.00582382916767
hulks,3,1.7320508075688772,0.1971075779631609,43.654452802717785
gnash,1,1.0,0.11380011319634609,56.65291595890964
morts,2,1.4142135623730951,0.16093766348186608,57.13014640459435
pasty,8,2.8284271247461903,0.32187532696373217,59.19275256814689
lobar,1,1.0,0.11380011319634609,67.65348216452315
udder,1,1.0,0.11380011319634609,53.68438081371835
gawky,1,1.0,0.11380011319634609,41.33300978726845
balmy,2,1.4142135623730951,0.16093766348186608,47.94952681388011
mused,5,2.23606797749979,0.2544647889542007,67.66157081614493
slugs,4,2.0,0.22760022639269217,26.902855294022483
pails,5,2.23606797749979,0.2544647889542007,72.90301706705492
saris,3,1.7320508075688772,0.1971075779631609,58.18975976704683
cedes,1,1.0,0.11380011319634609,28.666181347569356
grimy,5,2.23606797749979,0.2544647889542007,43.67063010596133
picot,9,3.0,0.34140033958903826,57.00881663026773
laker,71,8.426149773176359,0.9588967979968356,78.40330016986168
dived,34,5.830951894845301,0.663562985675844,51.09601229475046
abort,11,3.3166247903554,0.37743227657225215,67.92849631966351
roomy,3,1.7320508075688772,0.1971075779631609,22.259969263123832
asker,27,5.196152422706632,0.5913227338894826,84.48596618943621
crams,3,1.7320508075688772,0.1971075779631609,61.84583030008898
bests,15,3.872983346207417,0.44074594320596727,44.32581088732508
mixup,9,3.0,0.34140033958903826,42.31173663350319
singe,1,1.0,0.11380011319634609,74.40750626870499
avows,3,1.7320508075688772,0.1971075779631609,63.76284073444956
quire,1,1.0,0.11380011319634609,72.60373695704926
weeps,3,1.7320508075688772,0.1971075779631609,24.848337782091722
strep,7,2.6457513110645907,0.3010867986885315,68.89104586265466
duper,6,2.449489742783178,0.27875221000201433,64.88716330987624
pleat,6,2.449489742783178,0.27875221000201433,77.70767613038905
ichor,1,1.0,0.11380011319634609,59.13613200679447
iliac,2,1.4142135623730951,0.16093766348186608,40.281485076437754
hazer,1,1.0,0.11380011319634609,72.10224055649923
neath,24,4.898979485566356,0.5575044200040287,76.6076195098277
curbs,14,3.7416573867739413,0.425801034156819,47.69068996198334
caped,2,1.4142135623730951,0.16093766348186608,72.95963762840734
cleat,3,1.7320508075688772,0.1971075779631609,78.1687292728302
dinks,2,1.4142135623730951,0.16093766348186608,50.788643533123015
upend,2,1.4142135623730951,0.16093766348186608,61.384777157647804
pewee,2,1.4142135623730951,0.16093766348186608,8.355577125293213
pacts,4,2.0,0.22760022639269217,59.91264256248482
nippy,2,1.4142135623730951,0.16093766348186608,31.88546469303567
shute,7,2.6457513110645907,0.3010867986885315,70.05581169619023
darky,1,1.0,0.11380011319634609,51.88061150206261
vials,4,2.0,0.22760022639269217,69.64329046347974
mikes,3,1.7320508075688772,0.1971075779631609,71.22866618134756
segue,2,1.4142135623730951,0.16093766348186608,32.98552131359702
throb,2,1.4142135623730951,0.16093766348186608,46.90609075467118
yogic,4,2.0,0.22760022639269217,52.0423845344981
bitsy,1,1.0,0.11380011319634609,50.92615061069319
bough,4,2.0,0.22760022639269217,43.71916201569198
gists,1,1.0,0.11380011319634609,33.616436140095445
deary,3,1.7320508075688772,0.1971075779631609,78.00695624039471
coils,3,1.7320508075688772,0.1971075779631609,65.8254468980021
razer,2,1.4142135623730951,0.16093766348186608,56.79042303647982
soppy,3,1.7320508075688772,0.1971075779631609,38.11372644180215
petal,7,2.6457513110645907,0.3010867986885315,77.70767613038905
rosin,4,2.0,0.22760022639269217,70.38744641268299
waker,19,4.358898943540674,0.4960431931863621,73.12141066084283
scarp,4,2.0,0.22760022639269217,62.395858610369636
zombi,1,1.0,0.11380011319634609,46.66343120601796
gimps,1,1.0,0.11380011319634609,47.25390277440751
sages,3,1.7320508075688772,0.1971075779631609,61.611259403057495
ninny,1,1.0,0.11380011319634609,24.047561271536036
liest,1,1.0,0.11380011319634609,79.85925746178111
tames,2,1.4142135623730951,0.16093766348186608,83.24031383968291
squaw,17,4.123105625617661,0.46920988691578114,56.25657202944267
mamas,9,3.0,0.34140033958903826,15.67580684299927
chins,3,1.7320508075688772,0.1971075779631609,51.59750869530049
grout,5,2.23606797749979,0.2544647889542007,54.452802717786945
liege,14,3.7416573867739413,0.425801034156819,33.341421984955105
adios,6,2.449489742783178,0.27875221000201433,84.10579956321281
paves,3,1.7320508075688772,0.1971075779631609,77.2466229879479
pecan,15,3.872983346207417,0.44074594320596727,74.14058076518643
debar,1,1.0,0.11380011319634609,76.93925422632047
kilns,17,4.123105625617661,0.46920988691578114,52.713742619105396
gutty,3,1.7320508075688772,0.1971075779631609,22.251880611502056
shins,9,3.0,0.34140033958903826,33.664968049826086
faker,3,1.7320508075688772,0.1971075779631609,73.0000808865162
clung,10,3.1622776601683795,0.35986755568543805,38.00857397071908
filch,1,1.0,0.11380011319634609,40.85577934158375
beano,9,3.0,0.34140033958903826,85.4808703389145
heave,9,3.0,0.34140033958903826,35.080482083636646
kinks,5,2.23606797749979,0.2544647889542007,41.04990698050634
teeny,2,1.4142135623730951,0.16093766348186608,23.319582625576313
cushy,1,1.0,0.11380011319634609,42.635282698374176
dunks,13,3.605551275463989,0.410312143283032,44.3500768421904
yawns,1,1.0,0.11380011319634609,55.9006713580846
gouge,3,1.7320508075688772,0.1971075779631609,60.76195098277116
sappy,2,1.4142135623730951,0.16093766348186608,45.652349753296114
rusks,1,1.0,0.11380011319634609,29.29709617406778
stoma,10,3.1622776601683795,0.35986755568543805,72.02944269190326
wrung,1,1.0,0.11380011319634609,38.0328399255844
balks,2,1.4142135623730951,0.16093766348186608,56.06244439052009
dents,3,1.7320508075688772,0.1971075779631609,66.47253902774406
kneed,3,1.7320508075688772,0.1971075779631609,19.590714227938197
pacer,29,5.385164807134504,0.6128323646328858,77.64296691741485
hikes,9,3.0,0.34140033958903826,71.42279382027014
panes,7,2.6457513110645907,0.3010867986885315,82.77117204561998
jakes,4,2.0,0.22760022639269217,73.94645312626383
twigs,3,1.7320508075688772,0.1971075779631609,48.815012537410006
layup,49,7.0,0.7966007923744226,57.1139691013508
brawn,4,2.0,0.22760022639269217,51.50853352746096
veldt,1,1.0,0.11380011319634609,54.86532395049745
toner,5,2.23606797749979,0.2544647889542007,75.19210547601713
sheaf,3,1.7320508075688772,0.1971075779631609,77.7562080401197
awash,5,2.23606797749979,0.2544647889542007,23.36811453530696
weave,13,3.605551275463989,0.410312143283032,33.16347164927606
wispy,1,1.0,0.11380011319634609,46.695785812505044
romps,1,1.0,0.11380011319634609,53.84615384615384
gulfs,3,1.7320508075688772,0.1971075779631609,41.98010191701043
rawly,11,3.3166247903554,0.37743227657225215,53.32039149073849
raved,3,1.7320508075688772,0.1971075779631609,75.00606648871631
pyres,1,1.0,0.11380011319634609,65.34821645231739
parka,3,1.7320508075688772,0.1971075779631609,20.884898487422145
surer,9,3.0,0.34140033958903826,57.227210224055646
slims,3,1.7320508075688772,0.1971075779631609,34.21499636010677
odder,3,1.7320508075688772,0.1971075779631609,59.524387284639644
mealy,2,1.4142135623730951,0.16093766348186608,73.61481840977109
golly,3,1.7320508075688772,0.1971075779631609,28.302192024589495
venal,2,1.4142135623730951,0.16093766348186608,73.42877942247026
